market_ticker,event_ticker,series_ticker,market_type,title,yes_sub_title,no_sub_title,result,result_binary,status,open_time,close_time,expected_expiration_time,volume,open_interest,tipoff_ts_used,tipoff_source,candle_ts,price_at_start_yes_bid,price_at_start_yes_ask,price_at_start_mid,price_at_start_last,n_candles_in_window
KXNBAGAME-25DEC03DETMIL-MIL,KXNBAGAME-25DEC03DETMIL,KXNBAGAME,game_winner,Detroit vs Milwaukee Winner?,Milwaukee,Milwaukee,yes,1,finalized,2025-12-01T16:06:00Z,2025-12-04T03:54:36.020682Z,2025-12-04T04:00:00Z,4886237.00,0.00,1764811800,expected_expiration-150m,1764811800,0.12,0.13,0.125,0.13,111
KXNBAGAME-25DEC03SACHOU-SAC,KXNBAGAME-25DEC03SACHOU,KXNBAGAME,game_winner,Sacramento vs Houston Winner?,Sacramento,Sacramento,no,0,finalized,2025-12-01T16:06:00Z,2025-12-04T03:49:53.195346Z,2025-12-04T04:00:00Z,1984769.00,0.00,1764811800,expected_expiration-150m,1764811800,0.11,0.12,0.11499999999999999,0.12,111
KXNBAGAME-25DEC05DENATL-ATL,KXNBAGAME-25DEC05DENATL,KXNBAGAME,game_winner,Denver vs Atlanta Winner?,Atlanta,Atlanta,no,0,finalized,2025-12-03T16:07:00Z,2025-12-06T03:15:07.908174Z,2025-12-06T03:30:00Z,2741481.00,0.00,1764982800,expected_expiration-150m,1764982800,0.67,0.69,0.6799999999999999,0.69,111
KXNBAGAME-25DEC03DETMIL-DET,KXNBAGAME-25DEC03DETMIL,KXNBAGAME,game_winner,Detroit vs Milwaukee Winner?,Detroit,Detroit,no,0,finalized,2025-12-01T16:06:00Z,2025-12-04T03:54:36.020682Z,2025-12-04T04:00:00Z,4696816.00,0.00,1764811800,expected_expiration-150m,1764811800,0.87,0.88,0.875,0.88,111
KXNBAGAME-25DEC04BOSWAS-WAS,KXNBAGAME-25DEC04BOSWAS,KXNBAGAME,game_winner,Boston vs Washington Winner?,Washington,Washington,no,0,finalized,2025-12-02T16:06:00Z,2025-12-05T02:29:54.471337Z,2025-12-05T03:00:00Z,2063201.00,0.00,1764894600,expected_expiration-150m,1764894600,0.12,0.13,0.125,0.13,111
KXNBAGAME-25DEC03BKNCHI-BKN,KXNBAGAME-25DEC03BKNCHI,KXNBAGAME,game_winner,Brooklyn vs Chicago Winner?,Brooklyn,Brooklyn,yes,1,finalized,2025-12-01T16:06:00Z,2025-12-04T03:34:35.843896Z,2025-12-04T04:00:00Z,2060852.00,0.00,1764811800,expected_expiration-150m,1764811800,0.3,0.31,0.305,0.31,111
KXNBAGAME-25DEC03LACATL-ATL,KXNBAGAME-25DEC03LACATL,KXNBAGAME,game_winner,Los Angeles C vs Atlanta Winner?,Atlanta,Atlanta,no,0,finalized,2025-12-01T16:06:00Z,2025-12-04T03:00:12.366915Z,2025-12-04T03:30:00Z,2969161.00,0.00,1764810000,expected_expiration-150m,1764810000,0.37,0.38,0.375,0.38,111
KXNBAGAME-25DEC03CHANYK-NYK,KXNBAGAME-25DEC03CHANYK,KXNBAGAME,game_winner,Charlotte vs New York K Winner?,New York K,New York K,yes,1,finalized,2025-12-01T16:06:00Z,2025-12-04T03:10:00.871773Z,2025-12-04T03:30:00Z,1517609.00,0.00,1764810000,expected_expiration-150m,1764810000,0.88,0.89,0.885,0.89,111
KXNBAGAME-25DEC03CHANYK-CHA,KXNBAGAME-25DEC03CHANYK,KXNBAGAME,game_winner,Charlotte vs New York K Winner?,Charlotte,Charlotte,no,0,finalized,2025-12-01T16:06:00Z,2025-12-04T03:10:00.871773Z,2025-12-04T03:30:00Z,929530.00,0.00,1764810000,expected_expiration-150m,1764810000,0.11,0.13,0.12,0.13,110
KXNBAGAME-25DEC03SASORL-ORL,KXNBAGAME-25DEC03SASORL,KXNBAGAME,game_winner,San Antonio vs Orlando Winner?,Orlando,Orlando,no,0,finalized,2025-12-01T16:06:00Z,2025-12-04T02:44:54.598126Z,2025-12-04T03:00:00Z,2734240.00,0.00,1764808200,expected_expiration-150m,1764808200,0.72,0.73,0.725,0.73,111
KXNBAGAME-25DEC03SASORL-SAS,KXNBAGAME-25DEC03SASORL,KXNBAGAME,game_winner,San Antonio vs Orlando Winner?,San Antonio,San Antonio,yes,1,finalized,2025-12-01T16:06:00Z,2025-12-04T02:44:54.598126Z,2025-12-04T03:00:00Z,6037807.00,0.00,1764808200,expected_expiration-150m,1764808200,0.27,0.28,0.275,0.28,111
KXNBAGAME-25DEC03DENIND-IND,KXNBAGAME-25DEC03DENIND,KXNBAGAME,game_winner,Denver vs Indiana Winner?,Indiana,Indiana,no,0,finalized,2025-12-01T16:06:00Z,2025-12-04T02:54:46.318606Z,2025-12-04T03:00:00Z,1003505.00,0.00,1764808200,expected_expiration-150m,1764808200,0.14,0.15,0.14500000000000002,0.14,111
KXNBAGAME-25DEC03DENIND-DEN,KXNBAGAME-25DEC03DENIND,KXNBAGAME,game_winner,Denver vs Indiana Winner?,Denver,Denver,yes,1,finalized,2025-12-01T16:06:00Z,2025-12-04T02:54:46.318606Z,2025-12-04T03:00:00Z,3110094.00,0.00,1764808200,expected_expiration-150m,1764808200,0.85,0.87,0.86,0.87,111
KXNBAGAME-25DEC03PORCLE-POR,KXNBAGAME-25DEC03PORCLE,KXNBAGAME,game_winner,Portland vs Cleveland Winner?,Portland,Portland,yes,1,finalized,2025-12-01T16:06:00Z,2025-12-04T02:40:22.091546Z,2025-12-04T03:00:00Z,2915375.00,0.00,1764808200,expected_expiration-150m,1764808200,0.13,0.14,0.135,0.14,111
KXNBAGAME-25DEC03LACATL-LAC,KXNBAGAME-25DEC03LACATL,KXNBAGAME,game_winner,Los Angeles C vs Atlanta Winner?,Los Angeles C,Los Angeles C,yes,1,finalized,2025-12-01T16:06:00Z,2025-12-04T03:00:12.366915Z,2025-12-04T03:30:00Z,2437987.00,0.00,1764810000,expected_expiration-150m,1764810000,0.62,0.63,0.625,0.63,111
KXNBAGAME-25DEC02MINNOP-NOP,KXNBAGAME-25DEC02MINNOP,KXNBAGAME,game_winner,Minnesota vs New Orleans Winner?,New Orleans,New Orleans,no,0,finalized,2025-11-30T16:06:00Z,2025-12-03T03:59:50.09614Z,2025-12-03T04:00:00Z,4328719.00,0.00,1764725400,expected_expiration-150m,1764725400,0.1,0.11,0.10500000000000001,0.11,111
KXNBAGAME-25DEC02OKCGSW-OKC,KXNBAGAME-25DEC02OKCGSW,KXNBAGAME,game_winner,Oklahoma City vs Golden State Winner?,Oklahoma City,Oklahoma City,yes,1,finalized,2025-11-30T19:06:00Z,2025-12-03T06:44:30.92378Z,2025-12-03T07:00:00Z,5341957.00,0.00,1764736200,expected_expiration-150m,1764736200,0.86,0.87,0.865,0.87,111
KXNBAGAME-25DEC02MINNOP-MIN,KXNBAGAME-25DEC02MINNOP,KXNBAGAME,game_winner,Minnesota vs New Orleans Winner?,Minnesota,Minnesota,yes,1,finalized,2025-11-30T16:06:00Z,2025-12-03T03:59:50.09614Z,2025-12-03T04:00:00Z,4902469.00,0.00,1764725400,expected_expiration-150m,1764725400,0.91,0.92,0.915,0.92,111
KXNBAGAME-25DEC05PHXHOU-HOU,KXNBAGAME-25DEC05PHXHOU,KXNBAGAME,game_winner,Phoenix vs Houston Winner?,Houston,Houston,yes,1,finalized,2025-12-03T16:07:00Z,2025-12-06T03:30:04.812248Z,2025-12-06T04:00:00Z,630630.00,0.00,1764984600,expected_expiration-150m,1764984600,0.68,0.69,0.685,0.69,111
KXNBAGAME-25DEC03PORCLE-CLE,KXNBAGAME-25DEC03PORCLE,KXNBAGAME,game_winner,Portland vs Cleveland Winner?,Cleveland,Cleveland,no,0,finalized,2025-12-01T16:06:00Z,2025-12-04T02:40:22.091546Z,2025-12-04T03:00:00Z,2462013.00,0.00,1764808200,expected_expiration-150m,1764808200,0.87,0.88,0.875,0.88,111
KXNBAGAME-25DEC02NYKBOS-BOS,KXNBAGAME-25DEC02NYKBOS,KXNBAGAME,game_winner,New York K vs Boston Winner?,Boston,Boston,yes,1,finalized,2025-11-30T16:06:00Z,2025-12-03T03:49:49.023879Z,2025-12-03T04:00:00Z,4477280.00,0.00,1764725400,expected_expiration-150m,1764725400,0.25,0.26,0.255,0.26,111
KXNBAGAME-25DEC02MEMSAS-SAS,KXNBAGAME-25DEC02MEMSAS,KXNBAGAME,game_winner,Memphis vs San Antonio Winner?,San Antonio,San Antonio,yes,1,finalized,2025-11-30T16:06:00Z,2025-12-03T04:04:28.012208Z,2025-12-03T04:00:00Z,2242920.00,0.00,1764725400,expected_expiration-150m,1764725400,0.64,0.65,0.645,0.65,111
KXNBAGAME-25DEC02MEMSAS-MEM,KXNBAGAME-25DEC02MEMSAS,KXNBAGAME,game_winner,Memphis vs San Antonio Winner?,Memphis,Memphis,no,0,finalized,2025-11-30T16:06:00Z,2025-12-03T04:04:28.012208Z,2025-12-03T04:00:00Z,1374297.00,0.00,1764725400,expected_expiration-150m,1764725400,0.36,0.37,0.365,0.37,111
KXNBAGAME-25DEC02WASPHI-WAS,KXNBAGAME-25DEC02WASPHI,KXNBAGAME,game_winner,Washington vs Philadelphia Winner?,Washington,Washington,no,0,finalized,2025-11-30T16:06:00Z,2025-12-03T02:29:52.643385Z,2025-12-03T03:00:00Z,2553971.00,0.00,1764721800,expected_expiration-150m,1764721800,0.16,0.17,0.165,0.17,111
KXNBAGAME-25DEC05INDCHI-CHI,KXNBAGAME-25DEC05INDCHI,KXNBAGAME,game_winner,Indiana vs Chicago Winner?,Chicago,Chicago,no,0,finalized,2025-12-03T16:07:00Z,2025-12-06T03:39:51.825904Z,2025-12-06T04:00:00Z,1098439.00,0.00,1764984600,expected_expiration-150m,1764984600,0.64,0.66,0.65,0.66,111
KXNBAGAME-25DEC01PHXLAL-PHX,KXNBAGAME-25DEC01PHXLAL,KXNBAGAME,game_winner,Phoenix vs Los Angeles L Winner?,Phoenix,Phoenix,yes,1,finalized,2025-11-29T19:07:00Z,2025-12-02T05:39:37.04015Z,2025-12-02T06:00:00Z,4939151.00,0.00,1764646200,expected_expiration-150m,1764646200,0.3,0.31,0.305,0.31,111
KXNBAGAME-25DEC01PHXLAL-LAL,KXNBAGAME-25DEC01PHXLAL,KXNBAGAME,game_winner,Phoenix vs Los Angeles L Winner?,Los Angeles L,Los Angeles L,no,0,finalized,2025-11-29T19:07:00Z,2025-12-02T05:39:37.04015Z,2025-12-02T06:00:00Z,6599383.00,0.00,1764646200,expected_expiration-150m,1764646200,0.69,0.7,0.695,0.7,111
KXNBAGAME-25DEC02WASPHI-PHI,KXNBAGAME-25DEC02WASPHI,KXNBAGAME,game_winner,Washington vs Philadelphia Winner?,Philadelphia,Philadelphia,yes,1,finalized,2025-11-30T16:06:00Z,2025-12-03T02:29:52.643385Z,2025-12-03T03:00:00Z,1272790.00,0.00,1764721800,expected_expiration-150m,1764721800,0.83,0.84,0.835,0.84,111
KXNBAGAME-25DEC01DALDEN-DAL,KXNBAGAME-25DEC01DALDEN,KXNBAGAME,game_winner,Dallas vs Denver Winner?,Dallas,Dallas,yes,1,finalized,2025-11-29T19:06:00Z,2025-12-02T04:34:31.119045Z,2025-12-02T05:00:00Z,3613613.00,0.00,1764642600,expected_expiration-150m,1764642600,0.08,0.1,0.09,0.1,111
KXNBAGAME-25DEC02NYKBOS-NYK,KXNBAGAME-25DEC02NYKBOS,KXNBAGAME,game_winner,New York K vs Boston Winner?,New York K,New York K,no,0,finalized,2025-11-30T16:06:00Z,2025-12-03T03:49:49.023879Z,2025-12-03T04:00:00Z,4727399.00,0.00,1764725400,expected_expiration-150m,1764725400,0.74,0.76,0.75,0.75,111
KXNBAGAME-25DEC01HOUUTA-HOU,KXNBAGAME-25DEC01HOUUTA,KXNBAGAME,game_winner,Houston vs Utah Winner?,Houston,Houston,no,0,finalized,2025-11-29T19:06:00Z,2025-12-02T05:09:34.245267Z,2025-12-02T05:00:00Z,5530572.00,0.00,1764642600,expected_expiration-150m,1764642600,0.82,0.84,0.83,0.84,111
KXNBAGAME-25DEC01DALDEN-DEN,KXNBAGAME-25DEC01DALDEN,KXNBAGAME,game_winner,Dallas vs Denver Winner?,Denver,Denver,no,0,finalized,2025-11-29T19:06:00Z,2025-12-02T04:34:31.119045Z,2025-12-02T05:00:00Z,2440597.00,0.00,1764642600,expected_expiration-150m,1764642600,0.91,0.92,0.915,0.92,111
KXNBAGAME-25DEC01HOUUTA-UTA,KXNBAGAME-25DEC01HOUUTA,KXNBAGAME,game_winner,Houston vs Utah Winner?,Utah,Utah,yes,1,finalized,2025-11-29T19:06:00Z,2025-12-02T05:09:34.245267Z,2025-12-02T05:00:00Z,5883954.00,0.00,1764642600,expected_expiration-150m,1764642600,0.17,0.18,0.175,0.18,110
KXNBAGAME-25DEC02PORTOR-TOR,KXNBAGAME-25DEC02PORTOR,KXNBAGAME,game_winner,Portland vs Toronto Winner?,Toronto,Toronto,yes,1,finalized,2025-11-30T16:06:00Z,2025-12-03T03:19:45.822561Z,2025-12-03T03:30:00Z,3477012.00,0.00,1764723600,expected_expiration-150m,1764723600,0.5,0.51,0.505,0.51,111
KXNBAGAME-25DEC01CHIORL-ORL,KXNBAGAME-25DEC01CHIORL,KXNBAGAME,game_winner,Chicago vs Orlando Winner?,Orlando,Orlando,yes,1,finalized,2025-11-29T16:06:00Z,2025-12-02T03:39:35.718832Z,2025-12-02T03:30:00Z,2744201.00,0.00,1764637200,expected_expiration-150m,1764637200,0.73,0.74,0.735,0.74,109
KXNBAGAME-25DEC01CHABKN-CHA,KXNBAGAME-25DEC01CHABKN,KXNBAGAME,game_winner,Charlotte vs Brooklyn Winner?,Charlotte,Charlotte,no,0,finalized,2025-11-29T16:06:00Z,2025-12-02T03:14:49.531174Z,2025-12-02T03:30:00Z,2155084.00,0.00,1764637200,expected_expiration-150m,1764637200,0.61,0.63,0.62,0.63,111
KXNBAGAME-25DEC05LALBOS-LAL,KXNBAGAME-25DEC05LALBOS,KXNBAGAME,game_winner,Los Angeles L vs Boston Winner?,Los Angeles L,Los Angeles L,no,0,finalized,2025-12-03T16:07:00Z,2025-12-06T02:40:03.867314Z,2025-12-06T03:00:00Z,5067603.00,0.00,1764981000,expected_expiration-150m,1764981000,0.11,0.12,0.11499999999999999,0.12,111
KXNBAGAME-25DEC01CHIORL-CHI,KXNBAGAME-25DEC01CHIORL,KXNBAGAME,game_winner,Chicago vs Orlando Winner?,Chicago,Chicago,no,0,finalized,2025-11-29T16:06:00Z,2025-12-02T03:39:35.718832Z,2025-12-02T03:30:00Z,3732385.00,0.00,1764637200,expected_expiration-150m,1764637200,0.25,0.27,0.26,0.27,111
KXNBAGAME-25DEC01ATLDET-DET,KXNBAGAME-25DEC01ATLDET,KXNBAGAME,game_winner,Atlanta vs Detroit Winner?,Detroit,Detroit,yes,1,finalized,2025-11-29T16:06:00Z,2025-12-02T02:49:50.757445Z,2025-12-02T03:00:00Z,1944768.00,0.00,1764635400,expected_expiration-150m,1764635400,0.73,0.75,0.74,0.75,111
KXNBAGAME-25DEC01CLEIND-IND,KXNBAGAME-25DEC01CLEIND,KXNBAGAME,game_winner,Cleveland vs Indiana Winner?,Indiana,Indiana,no,0,finalized,2025-11-29T16:06:00Z,2025-12-02T02:49:49.901869Z,2025-12-02T03:00:00Z,1125739.00,0.00,1764635400,expected_expiration-150m,1764635400,0.21,0.22,0.215,0.22,111
KXNBAGAME-25DEC01ATLDET-ATL,KXNBAGAME-25DEC01ATLDET,KXNBAGAME,game_winner,Atlanta vs Detroit Winner?,Atlanta,Atlanta,no,0,finalized,2025-11-29T16:06:00Z,2025-12-02T02:49:50.757445Z,2025-12-02T03:00:00Z,3900105.00,0.00,1764635400,expected_expiration-150m,1764635400,0.25,0.27,0.26,0.27,111
KXNBAGAME-25DEC01CHABKN-BKN,KXNBAGAME-25DEC01CHABKN,KXNBAGAME,game_winner,Charlotte vs Brooklyn Winner?,Brooklyn,Brooklyn,yes,1,finalized,2025-11-29T16:06:00Z,2025-12-02T03:14:49.531174Z,2025-12-02T03:30:00Z,1955103.00,0.00,1764637200,expected_expiration-150m,1764637200,0.37,0.39,0.38,0.39,111
KXNBAGAME-25DEC01MILWAS-WAS,KXNBAGAME-25DEC01MILWAS,KXNBAGAME,game_winner,Milwaukee vs Washington Winner?,Washington,Washington,yes,1,finalized,2025-11-29T16:06:00Z,2025-12-02T02:34:55.660659Z,2025-12-02T03:00:00Z,1898581.00,0.00,1764635400,expected_expiration-150m,1764635400,0.15,0.16,0.155,0.16,111
KXNBAGAME-25DEC01CLEIND-CLE,KXNBAGAME-25DEC01CLEIND,KXNBAGAME,game_winner,Cleveland vs Indiana Winner?,Cleveland,Cleveland,yes,1,finalized,2025-11-29T16:06:00Z,2025-12-02T02:49:49.901869Z,2025-12-02T03:00:00Z,2755876.00,0.00,1764635400,expected_expiration-150m,1764635400,0.79,0.8,0.795,0.8,111
KXNBAGAME-25DEC01MILWAS-MIL,KXNBAGAME-25DEC01MILWAS,KXNBAGAME,game_winner,Milwaukee vs Washington Winner?,Milwaukee,Milwaukee,no,0,finalized,2025-11-29T16:06:00Z,2025-12-02T02:34:55.660659Z,2025-12-02T03:00:00Z,2251977.00,0.00,1764635400,expected_expiration-150m,1764635400,0.84,0.85,0.845,0.85,111
KXNBAGAME-25NOV30NOPLAL-NOP,KXNBAGAME-25NOV30NOPLAL,KXNBAGAME,game_winner,New Orleans vs Los Angeles L Winner?,New Orleans,New Orleans,no,0,finalized,2025-11-28T19:07:00Z,2025-12-01T05:09:35.3196Z,2025-12-01T05:30:00Z,1480457.00,0.00,1764558000,expected_expiration-150m,1764558000,0.04,0.05,0.045,0.04,111
KXNBAGAME-25DEC01LACMIA-MIA,KXNBAGAME-25DEC01LACMIA,KXNBAGAME,game_winner,Los Angeles C vs Miami Winner?,Miami,Miami,yes,1,finalized,2025-11-29T16:06:00Z,2025-12-02T03:14:48.788473Z,2025-12-02T03:30:00Z,796427.00,0.00,1764637200,expected_expiration-150m,1764637200,0.72,0.73,0.725,0.73,111
KXNBAGAME-25DEC01LACMIA-LAC,KXNBAGAME-25DEC01LACMIA,KXNBAGAME,game_winner,Los Angeles C vs Miami Winner?,Los Angeles C,Los Angeles C,no,0,finalized,2025-11-29T16:06:00Z,2025-12-02T03:14:48.788473Z,2025-12-02T03:30:00Z,987208.00,0.00,1764637200,expected_expiration-150m,1764637200,0.26,0.28,0.27,0.28,111
KXNBAGAME-25NOV30MEMSAC-SAC,KXNBAGAME-25NOV30MEMSAC,KXNBAGAME,game_winner,Memphis vs Sacramento Winner?,Sacramento,Sacramento,no,0,finalized,2025-11-28T19:07:00Z,2025-12-01T04:54:28.718174Z,2025-12-01T05:00:00Z,3451706.00,0.00,1764556200,expected_expiration-150m,1764556200,0.33,0.34,0.335,0.34,111
KXNBAGAME-25NOV30NOPLAL-LAL,KXNBAGAME-25NOV30NOPLAL,KXNBAGAME,game_winner,New Orleans vs Los Angeles L Winner?,Los Angeles L,Los Angeles L,yes,1,finalized,2025-11-28T19:07:00Z,2025-12-01T05:09:35.3196Z,2025-12-01T05:30:00Z,769065.00,0.00,1764558000,expected_expiration-150m,1764558000,0.95,0.96,0.955,0.96,111
KXNBAGAME-25NOV30SASMIN-SAS,KXNBAGAME-25NOV30SASMIN,KXNBAGAME,game_winner,San Antonio vs Minnesota Winner?,San Antonio,San Antonio,no,0,finalized,2025-11-28T16:06:00Z,2025-12-01T02:44:37.407267Z,2025-12-01T03:00:00Z,2207181.00,0.00,1764549000,expected_expiration-150m,1764549000,0.46,0.47,0.46499999999999997,0.46,111
KXNBAGAME-25NOV30SASMIN-MIN,KXNBAGAME-25NOV30SASMIN,KXNBAGAME,game_winner,San Antonio vs Minnesota Winner?,Minnesota,Minnesota,yes,1,finalized,2025-11-28T16:06:00Z,2025-12-01T02:44:37.407267Z,2025-12-01T03:00:00Z,2537325.00,0.00,1764549000,expected_expiration-150m,1764549000,0.55,0.56,0.555,0.57,111
KXNBAGAME-25NOV30TORNYK-NYK,KXNBAGAME-25NOV30TORNYK,KXNBAGAME,game_winner,Toronto vs New York K Winner?,New York K,New York K,yes,1,finalized,2025-11-28T16:06:00Z,2025-12-01T01:39:43.241996Z,2025-12-01T02:00:00Z,1777904.00,0.00,1764545400,expected_expiration-150m,1764545400,0.89,0.91,0.9,0.9,111
KXNBAGAME-25NOV30ATLPHI-ATL,KXNBAGAME-25NOV30ATLPHI,KXNBAGAME,game_winner,Atlanta vs Philadelphia Winner?,Atlanta,Atlanta,yes,1,finalized,2025-11-28T16:06:00Z,2025-12-01T02:24:31.131433Z,2025-12-01T02:00:00Z,3857093.00,0.00,1764545400,expected_expiration-150m,1764545400,0.38,0.39,0.385,0.39,111
KXNBAGAME-25NOV30OKCPOR-OKC,KXNBAGAME-25NOV30OKCPOR,KXNBAGAME,game_winner,Oklahoma City vs Portland Winner?,Oklahoma City,Oklahoma City,yes,1,finalized,2025-11-28T16:06:00Z,2025-12-01T01:39:43.50768Z,2025-12-01T02:00:00Z,3205481.00,0.00,1764545400,expected_expiration-150m,1764545400,0.81,0.82,0.815,0.82,111
KXNBAGAME-25NOV30BOSCLE-CLE,KXNBAGAME-25NOV30BOSCLE,KXNBAGAME,game_winner,Boston vs Cleveland Winner?,Cleveland,Cleveland,no,0,finalized,2025-11-28T16:06:00Z,2025-12-01T01:34:40.698525Z,2025-12-01T02:00:00Z,2269690.00,0.00,1764545400,expected_expiration-150m,1764545400,0.55,0.56,0.555,0.56,111
KXNBAGAME-25NOV30OKCPOR-POR,KXNBAGAME-25NOV30OKCPOR,KXNBAGAME,game_winner,Oklahoma City vs Portland Winner?,Portland,Portland,no,0,finalized,2025-11-28T16:06:00Z,2025-12-01T01:39:43.50768Z,2025-12-01T02:00:00Z,2783053.00,0.00,1764545400,expected_expiration-150m,1764545400,0.18,0.19,0.185,0.19,111
KXNBAGAME-25NOV30HOUUTA-UTA,KXNBAGAME-25NOV30HOUUTA,KXNBAGAME,game_winner,Houston vs Utah Winner?,Utah,Utah,no,0,finalized,2025-11-28T13:06:00Z,2025-11-30T22:49:50.356913Z,2025-11-30T23:00:00Z,839490.00,0.00,1764534600,expected_expiration-150m,1764534600,0.1,0.12,0.11,0.13,111
KXNBAGAME-25NOV30HOUUTA-HOU,KXNBAGAME-25NOV30HOUUTA,KXNBAGAME,game_winner,Houston vs Utah Winner?,Houston,Houston,yes,1,finalized,2025-11-28T13:06:00Z,2025-11-30T22:49:50.356913Z,2025-11-30T23:00:00Z,662815.00,0.00,1764534600,expected_expiration-150m,1764534600,0.88,0.89,0.885,0.89,111
KXNBAGAME-25NOV30BOSCLE-BOS,KXNBAGAME-25NOV30BOSCLE,KXNBAGAME,game_winner,Boston vs Cleveland Winner?,Boston,Boston,yes,1,finalized,2025-11-28T16:06:00Z,2025-12-01T01:34:40.698525Z,2025-12-01T02:00:00Z,3424332.00,0.00,1764545400,expected_expiration-150m,1764545400,0.43,0.45,0.44,0.45,111
KXNBAGAME-25NOV30ATLPHI-PHI,KXNBAGAME-25NOV30ATLPHI,KXNBAGAME,game_winner,Atlanta vs Philadelphia Winner?,Philadelphia,Philadelphia,no,0,finalized,2025-11-28T16:06:00Z,2025-12-01T02:24:31.131433Z,2025-12-01T02:00:00Z,4715576.00,0.00,1764545400,expected_expiration-150m,1764545400,0.61,0.62,0.615,0.62,111
KXNBAGAME-25NOV29DENPHX-PHX,KXNBAGAME-25NOV29DENPHX,KXNBAGAME,game_winner,Denver vs Phoenix Winner?,Phoenix,Phoenix,no,0,finalized,2025-11-27T19:06:00Z,2025-11-30T04:29:38.170741Z,2025-11-30T05:00:00Z,1599983.00,0.00,1764469800,expected_expiration-150m,1764469800,0.35,0.36,0.355,0.37,111
KXNBAGAME-25NOV29DALLAC-LAC,KXNBAGAME-25NOV29DALLAC,KXNBAGAME,game_winner,Dallas vs Los Angeles C Winner?,Los Angeles C,Los Angeles C,no,0,finalized,2025-11-27T19:06:00Z,2025-11-30T05:54:29.363549Z,2025-11-30T06:00:00Z,3010121.00,0.00,1764473400,expected_expiration-150m,1764473400,0.84,0.86,0.85,0.85,111
KXNBAGAME-25NOV30TORNYK-TOR,KXNBAGAME-25NOV30TORNYK,KXNBAGAME,game_winner,Toronto vs New York K Winner?,Toronto,Toronto,no,0,finalized,2025-11-28T16:06:00Z,2025-12-01T01:39:43.241996Z,2025-12-01T02:00:00Z,2924017.00,0.00,1764545400,expected_expiration-150m,1764545400,0.1,0.11,0.10500000000000001,0.11,111
KXNBAGAME-25NOV29DENPHX-DEN,KXNBAGAME-25NOV29DENPHX,KXNBAGAME,game_winner,Denver vs Phoenix Winner?,Denver,Denver,yes,1,finalized,2025-11-27T19:06:00Z,2025-11-30T04:29:38.170741Z,2025-11-30T05:00:00Z,2284571.00,0.00,1764469800,expected_expiration-150m,1764469800,0.63,0.64,0.635,0.63,111
KXNBAGAME-25NOV29BKNMIL-MIL,KXNBAGAME-25NOV29BKNMIL,KXNBAGAME,game_winner,Brooklyn vs Milwaukee Winner?,Milwaukee,Milwaukee,yes,1,finalized,2025-11-27T16:06:00Z,2025-11-30T03:29:41.434905Z,2025-11-30T04:00:00Z,605980.00,0.00,1764466200,expected_expiration-150m,1764466200,0.9,0.91,0.905,0.91,111
KXNBAGAME-25NOV29BKNMIL-BKN,KXNBAGAME-25NOV29BKNMIL,KXNBAGAME,game_winner,Brooklyn vs Milwaukee Winner?,Brooklyn,Brooklyn,no,0,finalized,2025-11-27T16:06:00Z,2025-11-30T03:29:41.434905Z,2025-11-30T04:00:00Z,638356.00,0.00,1764466200,expected_expiration-150m,1764466200,0.09,0.1,0.095,0.1,111
KXNBAGAME-25NOV29NOPGSW-NOP,KXNBAGAME-25NOV29NOPGSW,KXNBAGAME,game_winner,New Orleans vs Golden State Winner?,New Orleans,New Orleans,no,0,finalized,2025-11-27T19:06:00Z,2025-11-30T04:29:37.962085Z,2025-11-30T04:30:00Z,2365696.00,0.00,1764468000,expected_expiration-150m,1764468000,0.14,0.15,0.14500000000000002,0.15,111
KXNBAGAME-25NOV29TORCHA-CHA,KXNBAGAME-25NOV29TORCHA,KXNBAGAME,game_winner,Toronto vs Charlotte Winner?,Charlotte,Charlotte,yes,1,finalized,2025-11-27T16:06:00Z,2025-11-30T02:00:13.855656Z,2025-11-30T02:00:00Z,4765112.00,0.00,1764459000,expected_expiration-150m,1764459000,0.12,0.13,0.125,0.13,111
KXNBAGAME-25NOV29DALLAC-DAL,KXNBAGAME-25NOV29DALLAC,KXNBAGAME,game_winner,Dallas vs Los Angeles C Winner?,Dallas,Dallas,yes,1,finalized,2025-11-27T19:06:00Z,2025-11-30T05:54:29.363549Z,2025-11-30T06:00:00Z,5845201.00,0.00,1764473400,expected_expiration-150m,1764473400,0.16,0.17,0.165,0.16,111
KXNBAGAME-25NOV29TORCHA-TOR,KXNBAGAME-25NOV29TORCHA,KXNBAGAME,game_winner,Toronto vs Charlotte Winner?,Toronto,Toronto,no,0,finalized,2025-11-27T16:06:00Z,2025-11-30T02:00:13.855656Z,2025-11-30T02:00:00Z,3598095.00,0.00,1764459000,expected_expiration-150m,1764459000,0.87,0.88,0.875,0.88,111
KXNBAGAME-25NOV29DETMIA-DET,KXNBAGAME-25NOV29DETMIA,KXNBAGAME,game_winner,Detroit vs Miami Winner?,Detroit,Detroit,yes,1,finalized,2025-11-27T16:06:00Z,2025-11-30T03:59:41.378435Z,2025-11-30T04:00:00Z,2276249.00,0.00,1764466200,expected_expiration-150m,1764466200,0.44,0.45,0.445,0.46,111
